1000,11.66
2000,34.37
3000,26.07
4000,20.84
5000,24.37
6000,33.07
7000,26.88
8000,28.23
9000,27.41
10000,25.28
11000,26.05
12000,29.43
13000,18.39
14000,22.95
15000,23.96
16000,22.88
17000,27.64
18000,20.56
19000,24.51
20000,21.31
21000,14.89
22000,23.98
23000,26.71
24000,9.12
25000,14.89
26000,27.08
27000,19.29
28000,14.79
29000,17.96
30000,11.64
31000,26.7
32000,24.53
33000,26.31
34000,25.31
35000,15.06
36000,27.72
37000,24.39
38000,29.79
39000,27.47
40000,25.38
41000,26.49
42000,29.02
43000,27.38
44000,15.84
45000,27.12
46000,28.84
47000,21.7
48000,10.53
49000,22.47
50000,26.19
51000,21.14
52000,14
53000,19.05
54000,23.33
55000,17.2
56000,18.04
57000,27.84
58000,27.94
59000,24.15
60000,21.67
61000,27.26
62000,28.79
63000,28.96
64000,19.69
65000,28.18
66000,30.09
67000,28.29
68000,29.41
69000,23.52
70000,29.5
71000,27.34
72000,31.06
73000,25.4
74000,19.34
75000,29.25
76000,30.3
77000,15.93
78000,30.1
79000,27.24
80000,24.86
